内存类型,负载类型,仿真周期数,平均带宽(GB/s),平均读延迟(ns),平均功耗(mW),总能耗(nJ),读命令数,写命令数,行命中率(%)
DDR3,random,100000,10.494464,716.6646117040854,6850.087272000001,685008727.2,13588,6870,0.0
DDR3,stream,100000,12.236288,345.18426013195096,3916.551528,391655152.8,15919,7960,99.44721303237154
DDR3,matrix,100000,51.190272,25.07517678358888,4014.89136,401489136.0,24243,0,99.94225137152992
DDR3,sort,100000,51.190272,25.07517678358888,4014.89136,401489136.0,24243,0,99.94225137152992
DDR3,ai,100000,51.190272,25.07517678358888,4014.89136,401489136.0,24243,0,99.94225137152992
DDR4,random,100000,13.133757009345794,747.8575087695165,4328.71488,432871488.0,14543,7352,0.004567252797442339
DDR4,stream,100000,12.364560747663552,346.73441732054636,3425.92704,342592704.0,13768,6873,98.98745215832567
DDR4,matrix,100000,59.80052336448598,25.93436031566629,2993.33568,299333568.0,19238,0,99.92202931697682
DDR4,sort,100000,59.80052336448598,25.93436031566629,2993.33568,299333568.0,19238,0,99.92202931697682
DDR4,ai,100000,59.80052336448598,25.93436031566629,2993.33568,299333568.0,19238,0,99.92202931697682
HBM2,random,100000,7.62496,365.25384615384615,284.6016,28460160.0,7933,3938,0.008423890152472413
HBM2,stream,100000,22.25664,76.22456019317006,399.44964,39944964.0,23200,11584,96.7973781048758
HBM2,matrix,100000,63.98912,27.16080733724733,452.88612,45288612.0,46355,0,99.94391112069896
HBM2,sort,100000,63.98912,27.16080733724733,452.88612,45288612.0,46355,0,99.94391112069896
HBM2,ai,100000,63.98912,27.16080733724733,452.88612,45288612.0,46355,0,99.94391112069896
